Extension Type,Campaign,Sitelink Text,Sitelink Description Line 1,Sitelink Description Line 2,Sitelink Final URL,Callout Text,Structured Snippet Header,Structured Snippet Values,Phone Number
Sitelink,,Credits Tech Gratuits,+5ME de credits tech,Google AWS Azure Cloudflare,https://kenrak.com/#credits,,,,
Sitelink,,Aides Etat IA,CIR BPI France 2030,Jusqu'a 250KE d'aides,https://kenrak.com/#aides,,,,
Sitelink,,Formation Entreprise OPCO,100% financee OPCO,Centre certifie Qualiopi,https://kenrak.com/#entreprise,,,,
Sitelink,,Alternance IA,BTS des 492E/mois,Formation CFA gratuite,https://kenrak.com/#alternance,,,,
Sitelink,,Vibe Business Fund,Startup Studio IA,Lancez votre business,https://kenrak.com/#fund,,,,
Sitelink,,Simulateur Aides,Calculez vos aides IA,Eligibilite en 2 minutes,https://kenrak.com/#simulateur,,,,
Callout,,,,,,Centre Certifie Qualiopi,,,
Callout,,,,,,CFA Agree par l'Etat,,,
Callout,,,,,,0E a Avancer,,,
Callout,,,,,,+200 Offres Gratuites,,,
Callout,,,,,,Formation 100% Financee,,,
Callout,,,,,,Aides jusqu'a 250KE,,,
Callout,,,,,,+5ME Credits Tech,,,
Callout,,,,,,Partenaire BPI France,,,
Structured Snippet,,,,,,,Types,"Formation IA, Alternance IA, Credits Cloud, Aides Etat, Startup Studio, Agents IA",
Structured Snippet,,,,,,,Certifications,"Qualiopi, CFA Agree, Partenaire BPI, France 2030, OPCO",
Structured Snippet,,,,,,,Programmes,"Google Cloud 350KE, AWS 300KE, Azure 150KE, Cloudflare 250KE, Stripe 50KE",
Call Extension,,,,,,,,,+33756812787
