Campaign,Campaign Type,Campaign Daily Budget,Bidding Strategy,Networks,Ad Group,Ad Group Type,Max CPC,Keyword,Match Type,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description 1,Description 2,Description 3,Description 4,Final URL,Path 1,Path 2,Ad Type,Headline 1 position,Headline 2 position,Headline 3 position,Campaign Status,Ad Group Status
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation intelligence artificielle opco,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation intelligence artificielle opco,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation intelligence artificielle opco,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia financee opco,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia financee opco,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia financee opco,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation chatgpt entreprise opco,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation chatgpt entreprise opco,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation chatgpt entreprise opco,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia entreprise gratuite,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia entreprise gratuite,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia entreprise gratuite,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation intelligence artificielle entreprise,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation intelligence artificielle entreprise,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation intelligence artificielle entreprise,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia prise en charge opco,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia prise en charge opco,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia prise en charge opco,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,opco formation intelligence artificielle,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,opco formation intelligence artificielle,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,opco formation intelligence artificielle,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation agent ia entreprise,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation agent ia entreprise,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation agent ia entreprise,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation automation ia entreprise,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation automation ia entreprise,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation automation ia entreprise,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia certifiante opco,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia certifiante opco,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,formation ia certifiante opco,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,,,{KeyWord:Formation IA OPCO},{LOCATION(City):en France},{LOCATION(State):France},Formation IA Financee OPCO,0E a Avancer - 100% Finance,Centre Certifie Qualiopi,Formation IA Entreprise 2026,Automatisez avec l'IA,Jusqu'a 9 000E/an Finance,Agents IA pour votre Business,Demarrez en 2 Semaines,+200 Entreprises Formees,"Atlas, AKTO, OPCO 2i, OPCO EP",Formation Certifiante IA,Audit Gratuit de vos Besoins,Formation IA financee OPCO. Automatisez avec des agents IA. Qualiopi. Audit gratuit.,OPCO finance 3000 a 9000E/an de formation IA. Agents IA pour vos processus. 0E a avancer.,Transformez votre entreprise avec l'IA. Formation certifiante financee OPCO. Resultats.,Arretez les taches repetitives. Formations IA : agents autonomes dans votre entreprise.,https://kenrak.com/#entreprise,formation-ia,opco,RSA,1,2,3,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,,,{KeyWord:Formation IA},{LOCATION(City):en France},{LOCATION(State):France},100% Finance par votre OPCO,Centre Agree Qualiopi,Deploiement IA en 2 Semaines,Formation ChatGPT Entreprise,9 000E/an Finance OPCO,Agents IA Autonomes,"Support, Ventes, Marketing IA",ROI Mesurable des 30 Jours,On Cree vos Agents IA,Audit IA Gratuit 48h,GPT + Claude pour Equipe,Demandez une Demo IA,"Agents IA ventes, support, marketing. Formation OPCO 100% financee. Audit gratuit 48h.",+80% de taches automatisees avec l'IA. Agents sur mesure. Qualiopi. ROI en 30 jours.,"Votre PME merite aussi l'IA. Solutions sur mesure financees OPCO. Chatbots, agents IA.","Arretez de tout faire manuellement. Agents IA emails, leads, support 24/7. Formation.",https://kenrak.com/#entreprise,agents-ia,entreprise,RSA,1,2,3,,
C1 - Formation IA Entreprise OPCO,,,,,kenrak.com/#entreprise,,,,,{KeyWord:IA Entreprise},{LOCATION(City):en France},{LOCATION(State):France},Formation IA 0E a Avancer,Financee OPCO a 100%,Qualiopi - Agents IA,Automatisez en 2 Semaines,IA sur Mesure pour votre PME,"ChatGPT, Claude, Agents IA",Solution IA Clef en Main,Expert IA Certifie,Resultat Garanti ou Rembourse,+200 Entreprises Satisfaites,OPCO Finance Tout,Votre Equipe Formee a l'IA,"Formation IA entreprise OPCO. Agents IA, ChatGPT, Claude. Centre Qualiopi. Postulez.",Solution IA clef en main pour PME. Formation + deploiement inclus. OPCO finance 100%.,Resultat garanti ou rembourse. Formation IA + agents autonomes. OPCO finance tout.,Votre equipe formee a l'IA en 2 semaines. Agents autonomes deployes. 0E a avancer.,https://kenrak.com/#entreprise,ia,entreprise,RSA,1,2,3,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,automatiser entreprise intelligence artificielle,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,automatiser entreprise intelligence artificielle,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,automatiser entreprise intelligence artificielle,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,automatisation ia pme,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,automatisation ia pme,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,automatisation ia pme,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,agent ia entreprise,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,agent ia entreprise,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,agent ia entreprise,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,chatbot ia entreprise,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,chatbot ia entreprise,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,chatbot ia entreprise,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,deployer ia dans son entreprise,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,deployer ia dans son entreprise,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,deployer ia dans son entreprise,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,ia pour pme,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,ia pour pme,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,ia pour pme,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,intelligence artificielle pour business,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,intelligence artificielle pour business,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,intelligence artificielle pour business,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,solution ia entreprise france,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,solution ia entreprise france,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,solution ia entreprise france,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,integrer ia dans entreprise,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,integrer ia dans entreprise,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,integrer ia dans entreprise,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,consultant ia entreprise,Broad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,consultant ia entreprise,Phrase,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,consultant ia entreprise,Exact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,,,{KeyWord:Automatisation IA},{LOCATION(City):en France},{LOCATION(State):France},Automatisez votre Business IA,Agents IA - 0E a Avancer,Formation Financee OPCO,Deploiement IA en 2 Semaines,+80% de Taches Automatisees,IA sur Mesure pour votre PME,Agents IA Autonomes,"Support, Ventes, Marketing IA",Solution IA Clef en Main,Audit IA Gratuit,ROI Mesurable des 30 Jours,Expert IA Certifie Qualiopi,"Agents IA ventes, support, marketing. Formation OPCO 100% financee. Audit gratuit 48h.",+80% de taches automatisees avec l'IA. Agents sur mesure. Qualiopi. ROI en 30 jours.,"Votre PME merite l'IA. Solutions sur mesure financees OPCO. Chatbots, agents autonomes.","Arretez de tout faire manuellement. Agents IA emails, leads, support 24/7. Formation.",https://kenrak.com/#entreprise,agents-ia,entreprise,RSA,1,2,3,,
C1 - Formation IA Entreprise OPCO,,,,,AG2 - Automatisation IA Business,,,,,{KeyWord:Agent IA},{LOCATION(City):en France},{LOCATION(State):France},Deploiement IA Entreprise,0E a Avancer - OPCO Finance,Agents IA sur Mesure,Chatbot IA Entreprise,Automatisation Complete,On Cree vos Agents IA,GPT + Claude pour Equipe,Demandez une Demo IA,Integrer l'IA en Entreprise,Consultant IA Certifie,+200 Entreprises Formees,Resultats en 30 Jours,"Deploiement agents IA sur mesure. Ventes, marketing automatises. OPCO 100% finance.","On cree vos agents IA : chatbots, automations, GPT + Claude. Formation incluse. 0E.",Integrez l'IA dans votre entreprise en 2 semaines. Agents autonomes + formation OPCO.,Consultant IA certifie Qualiopi. On deploie des agents pour vos processus. 0E.,https://kenrak.com/#entreprise,ia-pme,agents,RSA,1,2,3,,
